"Industry divisions of enterprises","Time","Tabulated variable","Area","/Legal organization","Companies","Corporations other than companies"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Japan","","1,691,566","273,654"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Hokkaido","","73,544","12,145"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Aomori-ken","","14,510","3,107"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Iwate-ken","","13,678","3,364"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Miyagi-ken","","28,390","4,356"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Akita-ken","","11,404","2,872"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Yamagata-ken","","14,082","3,536"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Fukushima-ken","","26,143","4,407"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Ibaraki-ken","","33,253","4,714"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Tochigi-ken","","26,951","3,649"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Gumma-ken","","28,358","4,383"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Saitama-ken","","80,956","9,071"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Chiba-ken","","62,597","8,086"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Tokyo-to","","263,844","27,169"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Kanagawa-ken","","105,327","11,748"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Niigata-ken","","30,001","6,768"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Toyama-ken","","14,204","3,654"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Ishikawa-ken","","16,726","3,619"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Fukui-ken","","12,220","3,098"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Yamanashi-ken","","11,599","2,504"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Nagano-ken","","30,798","5,278"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Gifu-ken","","28,605","4,632"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Shizuoka-ken","","50,672","7,578"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Aichi-ken","","103,758","12,380"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Mie-ken","","20,538","4,955"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Shiga-ken","","14,344","5,163"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Kyoto-fu","","33,567","8,135"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Osaka-fu","","133,442","16,163"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Hyogo-ken","","60,363","11,300"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Nara-ken","","12,062","3,729"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Wakayama-ken","","10,689","3,216"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Tottori-ken","","6,840","1,803"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Shimane-ken","","8,523","3,025"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Okayama-ken","","26,541","4,969"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Hiroshima-ken","","40,828","6,736"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Yamaguchi-ken","","15,791","4,475"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Tokushima-ken","","10,568","2,541"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Kagawa-ken","","14,792","2,936"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Ehime-ken","","18,544","3,769"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Kochi-ken","","8,485","2,012"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Fukuoka-ken","","62,786","11,330"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Saga-ken","","8,753","2,919"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Nagasaki-ken","","15,032","3,948"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Kumamoto-ken","","22,827","4,941"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Oita-ken","","15,353","3,889"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Miyazaki-ken","","13,623","2,865"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Kagoshima-ken","","20,594","4,180"
"All industries (excluding S_Government, except elsewhere classified)","2021","Number of enterprises, etc.[number of enterprises, etc.]","Okinawa-ken","","15,061","2,537"
